popularity,title,vote_average,vote_count,release_year,genero,director,Actor_principal
0.0040429412063890365,Maybe Baby,0.5599999999999999,0.0014209591474245115,0.8387096774193559,3,892,4566
0.0061346297487439635,Together,0.68,0.005044404973357016,0.8387096774193559,6,5847,5848
0.019022074148514496,Jeepers Creepers,0.61,0.0519360568383659,0.8467741935483879,11,9560,3337
0.009824562496859066,O,0.58,0.0053285968028419185,0.8467741935483879,6,9242,6588
0.005650708903370936,Waking Up in Reno,0.5,0.0016341030195381882,0.8548387096774199,3,4897,7067
0.0021892888019316168,Speedway Junky,0.52,0.000497335701598579,0.8306451612903238,14,6920,4402
0.020157250922648945,3 Ninjas,0.55,0.007246891651865009,0.7741935483870961,0,4840,9758
0.006895356510432667,3 Ninjas Kick Back,0.45999999999999996,0.003552397868561279,0.7903225806451637,1,1470,9758
0.004646890187961607,3 Ninjas Knuckle Up,0.42000000000000004,0.0022735346358792184,0.7983870967741957,1,8630,9758
0.009923278762023879,The Hunter,0.6200000000000001,0.001847246891651865,0.67741935483871,0,1278,9043
0.008837575191424456,Maniac,0.61,0.00547069271758437,0.67741935483871,11,9770,4555
0.007525207415483427,Vamp,0.5900000000000001,0.0027708703374777974,0.7258064516129039,3,7907,1678
0.013163643910431124,The Wicker Man,0.71,0.022238010657193604,0.620967741935484,11,8138,2611
0.006087264352817273,Wish Upon a Star,0.6200000000000001,0.002984014209591474,0.8064516129032278,7,1033,5131
0.007782714289173722,The Musketeer,0.52,0.003978685612788632,0.8467741935483879,0,7424,1497
0.018404453641856656,Rock Star,0.6000000000000001,0.013783303730017762,0.8467741935483879,12,8838,6323
0.004191198256442004,Two Can Play That Game,0.66,0.0012078152753108348,0.8467741935483879,3,6074,9839
0.001800544420037997,Our Lady of the Assassins,0.65,0.0011367673179396092,0.8387096774193559,4,858,3297
0.00850432058001722,Abbott and Costello Meet the Mummy,0.6400000000000001,0.0017761989342806395,0.4758064516129039,3,1449,1347
0.005982076716459792,"Dr. Mabuse, the Gambler",0.76,0.002486678507992895,0.20967741935483986,4,3026,8367
0.011724334608517972,The Glass House,0.54,0.014422735346358791,0.8467741935483879,6,1946,5676
0.014017740704295383,Hardball,0.63,0.008952042628774422,0.8467741935483879,3,1190,5197
0.0028827684642129103,Dinner Rush,0.71,0.001349911190053286,0.8387096774193559,6,1051,2094
0.010522692486844716,Big Trouble,0.63,0.005825932504440497,0.8548387096774199,0,871,9373
0.00990100796638397,Glitter,0.34,0.002699822380106572,0.8467741935483879,6,9644,6213
0.024958747154811334,Training Day,0.73,0.11829484902309058,0.8467741935483879,0,677,2300
0.0028204621096759954,Liam,0.63,0.0007104795737122557,0.8387096774193559,6,8833,3772
0.0025844789836951,Megiddo: The Omega Code 2,0.36000000000000004,0.0005683836589698046,0.8467741935483879,0,1197,6752
0.004893114628725818,Sidewalks of New York,0.5599999999999999,0.0011367673179396092,0.8467741935483879,3,2559,2598
0.0019725992390069312,The Endurance: Shackleton's Legendary Antarctic Expedition,0.6200000000000001,0.0009236234458259325,0.8387096774193559,5,3171,5779
0.0057037146024991395,The French Lieutenant's Woman,0.67,0.0032682060390763763,0.685483870967742,6,5166,6629
0.005913034144886874,The Great Silence,0.75,0.0041207815275310835,0.5806451612903238,0,8561,4268
0.014219370584611108,The Legend of Hell House,0.65,0.004476021314387211,0.620967741935484,11,4696,7402
0.007843232477637357,Little Man Tate,0.6000000000000001,0.004191829484902309,0.7661290322580641,6,4550,4529
0.006382927293178421,Moscow Does Not Believe in Tears,0.79,0.003339253996447602,0.67741935483871,6,9632,9719
0.011816577675967058,Phantom of the Paradise,0.75,0.007175843694493783,0.629032258064516,3,1156,9970
0.0022792742868816534,The Return of a Man Called Horse,0.53,0.0007104795737122557,0.6451612903225818,0,3838,8017
0.005826513574176886,Valdez Is Coming,0.55,0.0011367673179396092,0.6048387096774199,19,2586,1359
0.012030160323170962,13 Ghosts,0.5599999999999999,0.002202486678507993,0.5161290322580658,11,9746,1575
2.1766675276043983e-05,Montenegro,0.77,0.000497335701598579,0.685483870967742,3,2490,9112
0.009938360362909529,Father Goose,0.65,0.0038365896980461812,0.548387096774194,1,7696,1480
0.007442685103746273,The Grass Is Greener,0.55,0.001705150976909414,0.5161290322580658,3,8783,1480
0.0056863827252066675,A Hole in the Head,0.54,0.0006394316163410302,0.5080645161290338,3,2929,3062
0.0025709006112857595,Indiscreet,0.63,0.001705150976909414,0.5,3,8783,1480
0.02423165033565704,"It's a Mad, Mad, Mad, Mad World",0.7000000000000001,0.010088809946714032,0.5403225806451619,0,8784,8943
0.0006535883987058295,King Solomon's Mines,0.48,0.0002841918294849023,0.33064516129032384,0,8104,7548
0.003188364036960659,The Little Foxes,0.77,0.002202486678507993,0.36290322580645196,6,9797,1034
0.007157921026469136,Operation Petticoat,0.6900000000000001,0.004404973357015986,0.5080645161290338,0,1034,1480
0.010631900300451719,Play Misty for Me,0.65,0.007246891651865009,0.6048387096774199,4,1722,1860
0.004839564625726486,Pocketful of Miracles,0.73,0.0017761989342806395,0.5241935483870979,3,2929,3363
0.002529065927177132,Sayonara,0.54,0.001349911190053286,0.49193548387096797,6,4981,6335
0.0029514804351124233,The Shop on Main Street,0.7400000000000001,0.0015630550621669626,0.556451612903226,6,5126,3789
0.0037107514579243117,Spring Break,0.51,0.0011367673179396092,0.7016129032258078,3,8513,2184
0.013684862356637986,The Vanishing,0.5900000000000001,0.009520426287744228,0.7822580645161281,17,3214,5336
0.00890239484168847,Silkwood,0.6900000000000001,0.005968028419182948,0.7016129032258078,6,6656,6629
0.008657094621591347,Quadrophenia,0.7200000000000001,0.005399644760213144,0.6693548387096779,6,2888,7686
0.011721565599562824,SpaceCamp,0.58,0.004262877442273535,0.7258064516129039,7,3587,5110
0.0058189006260732905,When Worlds Collide,0.6200000000000001,0.0025577264653641207,0.443548387096774,0,8276,8005
0.012465784245857982,Don't Say a Word,0.6000000000000001,0.015843694493783304,0.8467741935483879,17,3091,6664
0.01173599695824001,Hearts in Atlantis,0.65,0.009378330373001776,0.8467741935483879,6,8463,668
0.019010123208149373,Zoolander,0.61,0.09683836589698046,0.8467741935483879,3,908,983
0.0026081233246742384,Born Romantic,0.5900000000000001,0.0005683836589698046,0.8387096774193559,3,2116,1936
0.0008163699601119146,Va Savoir (Who Knows?),0.6900000000000001,0.0005683836589698046,0.8467741935483879,3,3986,4285
0.01888202731960492,Joy Ride,0.63,0.023303730017761988,0.8467741935483879,13,4650,9051
0.005167021852949267,Max Keeble's Big Move,0.54,0.002344582593250444,0.8467741935483879,3,9253,265
0.010439925421017857,Serendipity,0.66,0.03758436944937833,0.8467741935483879,3,7392,4617
0.0029748434915407088,La Cienaga,0.71,0.0015630550621669626,0.8467741935483879,3,5820,6620
0.00985428002700434,The Big Red One,0.68,0.005896980461811723,0.67741935483871,6,8398,5656
0.02211142785009809,The Party,0.6400000000000001,0.015985790408525755,0.67741935483871,6,1700,1822
0.0012543044344666525,Lady in a Cage,0.66,0.0011367673179396092,0.548387096774194,6,9673,7330
0.026491822844403518,Brubaker,0.71,0.006962699822380107,0.67741935483871,4,8982,8191
0.005756660026366445,Carny,0.6400000000000001,0.0005683836589698046,0.67741935483871,6,8053,3175
0.010633281151883178,The Changeling,0.7000000000000001,0.010230905861456483,0.67741935483871,11,7445,3237
0.011314356896081092,Cheech & Chong's Next Movie,0.65,0.00497335701598579,0.67741935483871,0,9383,1620
0.00520061709154558,Coal Miner's Daughter,0.7200000000000001,0.004760213143872114,0.67741935483871,6,6404,8885
0.00010591459253435953,The Competition,0.6000000000000001,7.104795737122558e-05,0.67741935483871,6,4590,8008
0.01833754262269182,Cruising,0.6000000000000001,0.006323268206039076,0.67741935483871,11,9756,162
0.005928541325644919,Death Ship,0.55,0.0019182948490230906,0.67741935483871,1,421,3252
0.00822623975060742,The Last Metro,0.7200000000000001,0.0041207815275310835,0.67741935483871,6,2986,1497
0.001338689799722441,Divine Madness,0.8,0.00021314387211367674,0.67741935483871,12,6529,1035
0.007304210911189193,The Dogs of War,0.49000000000000005,0.002699822380106572,0.67741935483871,17,4704,1771
0.023994651662856182,Bandits,0.6200000000000001,0.021811722912966253,0.8467741935483879,0,866,1323
0.008931820128144547,Corky Romano,0.41,0.0038365896980461812,0.8467741935483879,0,7972,1676
0.01595278114967126,Iron Monkey,0.76,0.005754884547069272,0.7822580645161281,0,9915,10091
0.003769220287517452,Fat Girl,0.6200000000000001,0.003126110124333925,0.8467741935483879,6,1383,449
0.0332135975625912,Mulholland Drive,0.77,0.1077797513321492,0.8467741935483879,17,2136,7038
0.0034089623592283617,My First Mister,0.6400000000000001,0.000994671403197158,0.8467741935483879,3,1612,187
0.005230867966423641,Spriggan,0.6000000000000001,0.0012078152753108348,0.8225806451612918,0,3700,8434
0.011897140128463532,Bones,0.43,0.0025577264653641207,0.8467741935483879,0,2750,8896
0.0034312203692068687,Brannigan,0.51,0.001492007104795737,0.6370967741935498,0,2456,4709
0.0014928355601127388,Clambake,0.5599999999999999,0.0007815275310834813,0.5725806451612918,12,804,2720
0.018731569309267684,Dirty Harry,0.7400000000000001,0.044760213143872116,0.6048387096774199,0,2416,1860
0.0028838917758932632,Destiny in Space,0.7000000000000001,0.00014209591474245115,0.7903225806451637,5,887,5722
0.016853773923036434,Fiddler on the Roof,0.7400000000000001,0.009662522202486678,0.6048387096774199,6,7016,1543
0.00041572760702184,Mission to Mir,0.30000000000000004,0.00014209591474245115,0.8145161290322598,5,3874,845
0.017362484339345643,Not Without My Daughter,0.6200000000000001,0.003410301953818828,0.7661290322580641,6,1162,8464
0.0040719116886038,Female Trouble,0.6900000000000001,0.002699822380106572,0.629032258064516,3,4806,2380
0.014228870331033086,From Hell,0.66,0.05385435168738899,0.8467741935483879,11,207,4714
0.017913719865479207,The Last Castle,0.7000000000000001,0.020603907637655416,0.8467741935483879,0,8150,8191
0.008321863712235911,Riding in Cars with Boys,0.65,0.0076731793960923625,0.8467741935483879,3,7353,2502
0.003963502065572916,Burnt Money,0.6400000000000001,0.001492007104795737,0.8387096774193559,4,5971,5725
0.00347053262497311,Dancing at the Blue Iguana,0.53,0.0007104795737122557,0.8387096774193559,6,6525,1602
0.008169805667700317,Intimacy,0.61,0.002202486678507993,0.8467741935483879,14,7188,6317
0.02201182024168122,Waking Life,0.76,0.017761989342806393,0.8467741935483879,2,7873,9940
0.022649163544313785,K-PAX,0.71,0.05044404973357016,0.8467741935483879,6,3779,4294
0.007521945245302759,On the Line,0.41,0.0007104795737122557,0.8467741935483879,3,2686,5538
0.01610851415859851,Thir13en Ghosts,0.54,0.03175843694493783,0.8467741935483879,11,8873,9543
0.013815100756728869,Better Than Sex,0.55,0.0005683836589698046,0.8387096774193559,14,4886,2222
0.03343112184655315,Donnie Darko,0.77,0.2539253996447602,0.8467741935483879,8,7866,3992
0.0017505159534934938,High Heels and Low Lifes,0.6400000000000001,0.000852575488454707,0.8467741935483879,0,6379,6891
0.007572030334062044,Life as a House,0.7200000000000001,0.00866785079928952,0.8467741935483879,6,3848,5315
0.01316000912954673,The Man Who Wasn't There,0.7400000000000001,0.02600355239786856,0.8467741935483879,4,4585,1083
0.011605720201164921,Domestic Disturbance,0.54,0.008170515097690942,0.8467741935483879,13,3559,4706
0.04825666977086696,"Monsters, Inc.",0.75,0.4369449378330373,0.8467741935483879,2,7369,4638
0.017843389595150763,The One,0.5700000000000001,0.03161634103019538,0.8467741935483879,0,4111,4428
0.006539067616747491,Tape,0.6900000000000001,0.004476021314387211,0.8467741935483879,6,7873,9654
0.010487561142357056,Heist,0.63,0.00980461811722913,0.8467741935483879,0,2144,3215
0.022869325327570748,Shallow Hal,0.5700000000000001,0.05428063943161634,0.8467741935483879,3,1068,3497
0.0166820113477567,When a Stranger Calls,0.63,0.0036234458259325046,0.6693548387096779,11,3008,1462
0.0038244415591143837,Timerider: The Adventure of Lyle Swann,0.49000000000000005,0.0011367673179396092,0.693548387096774,0,9752,3100
0.004535315200472102,The Wash,0.53,0.001847246891651865,0.8467741935483879,0,1841,2492
0.06974987070865211,Harry Potter and the Philosopher's Stone,0.75,0.5106927175843694,0.8467741935483879,1,1525,2070
0.002078824340461063,The Fluffer,0.54,0.0010657193605683837,0.8467741935483879,3,7856,8620
0.0071530679547054,Novocaine,0.6000000000000001,0.003126110124333925,0.8467741935483879,3,2031,1621
0.017115324718776,Black Knight,0.51,0.020674955595026644,0.8467741935483879,1,3283,6371
0.00766691090080614,Out Cold,0.58,0.0037655417406749557,0.8467741935483879,3,1125,4173
0.033218680776260175,Spy Game,0.68,0.04206039076376554,0.8467741935483879,0,9428,8191
0.020295043822105584,The Devil's Backbone,0.7200000000000001,0.019680284191829486,0.8467741935483879,8,3453,2595
0.01771411194618812,In the Bedroom,0.6400000000000001,0.0063943161634103015,0.8467741935483879,6,9305,9494
0.0017490437759091612,Hell Up In Harlem,0.41,0.0006394316163410302,0.620967741935484,0,5521,3101
0.00042370403321387523,Bucktown,0.6000000000000001,0.00035523978685612787,0.6370967741935498,0,775,3101
0.010814452147432017,Across 110th Street,0.6900000000000001,0.001847246891651865,0.612903225806452,0,869,676
0.004373501696286484,Le Petit Soldat,0.73,0.001705150976909414,0.5403225806451619,6,4285,6771
0.0123987636353097,The Incredible Shrinking Woman,0.5,0.0022735346358792184,0.685483870967742,3,4593,5801
0.0006342583051884699,Katie Tippel,0.66,0.00035523978685612787,0.6370967741935498,14,7312,6961
0.006043469809467965,Jabberwocky,0.58,0.0040497335701598575,0.6532258064516139,8,9160,6719
0.008496886631173256,Funny Girl,0.6900000000000001,0.0063943161634103015,0.5806451612903238,6,9797,913
0.0030195841738337942,Circus of Horrors,0.55,0.000852575488454707,0.5161290322580658,11,8679,689
0.01497855941388541,Breathless,0.77,0.022877442273534637,0.5161290322580658,6,4285,4274
0.010187680760256177,The Beastmaster,0.6000000000000001,0.007033747779751332,0.693548387096774,0,2393,6138
0.019793221224246153,Midway,0.63,0.0052575488454706925,0.6451612903225818,0,3959,1614
0.0035744544808517533,MacArthur,0.6400000000000001,0.001705150976909414,0.6532258064516139,6,4955,3440
0.023113829183614806,The Young Lions,0.6400000000000001,0.0015630550621669626,0.5,0,2564,6335
0.0147339459664579,Subway,0.63,0.006323268206039076,0.7177419354838719,0,5796,3860
0.004531234747961682,"Now, Voyager",0.71,0.0021314387211367673,0.370967741935484,6,3845,1034
0.0059865115144433646,Little Women,0.6000000000000001,0.001989342806394316,0.29838709677419395,6,3177,5128
0.0003731750993516212,Guadalcanal Diary,0.6000000000000001,0.00035523978685612787,0.379032258064516,0,5705,7776
0.0028589542565894263,Anzio,0.55,0.0012078152753108348,0.5806451612903238,0,2564,8178
0.0061214842622992465,The Cheap Detective,0.66,0.0014209591474245115,0.6612903225806459,3,8078,7635
0.005660800443263538,The Last Wave,0.68,0.002699822380106572,0.6532258064516139,6,7482,7995
0.011050362212490613,That Obscure Object of Desire,0.75,0.00433392539964476,0.6532258064516139,3,5833,1464
0.011452056642861799,The Toy,0.5700000000000001,0.004547069271758437,0.693548387096774,3,7845,8034
0.025333259269041033,Funeral in Berlin,0.61,0.002202486678507993,0.564516129032258,17,3471,6652
0.017133882193040042,Dressed to Kill,0.68,0.011296625222024867,0.67741935483871,11,1156,6652
1.2719906572322757e-05,The Earthling,0.73,0.00014209591474245115,0.67741935483871,0,7396,9978
0.006532755153060825,The Exterminator,0.61,0.002486678507992895,0.67741935483871,0,4045,1749
0.010066985943140651,Fame,0.6000000000000001,0.006891651865008881,0.67741935483871,6,184,2557
0.0010563604776809312,Fatso,0.45999999999999996,0.0005683836589698046,0.67741935483871,3,621,2398
0.013382269587796742,The Aviator's Wife,0.7200000000000001,0.000852575488454707,0.685483870967742,3,10019,7705
0.020675740543407924,The Final Countdown,0.61,0.00852575488454707,0.67741935483871,0,2417,5397
0.003003735433264,The First Deadly Sin,0.53,0.0004262877442273535,0.67741935483871,4,1160,3062
0.011592903488870552,Flash Gordon,0.61,0.016838365896980463,0.67741935483871,15,6646,8483
0.0052816854909289775,The Angry Red Planet,0.5700000000000001,0.001705150976909414,0.5080645161290338,1,3796,3283
0.0059860475775867636,At the Earth's Core,0.54,0.002486678507992895,0.6451612903225818,1,5315,2477
0.005925290114602596,Empire of the Ants,0.45999999999999996,0.001847246891651865,0.6532258064516139,11,963,4499
0.01379049201157538,The Enforcer,0.67,0.016483126110124334,0.6451612903225818,0,4039,1860
0.00417612578817164,An Eye for an Eye,0.55,0.001705150976909414,0.685483870967742,1,8879,1777
0.01167025126078585,The Gauntlet,0.66,0.008596802841918294,0.6532258064516139,6,1722,1860
0.0009514650850126483,I Bury the Living,0.5900000000000001,0.0007104795737122557,0.5,11,203,7991
0.007026358397161578,Invasion U.S.A.,0.53,0.0036234458259325046,0.7177419354838719,0,4959,1777
0.010666699217742916,Lone Wolf McQuade,0.55,0.004760213143872114,0.7016129032258078,0,8879,1777
0.025369132181890033,Lord of the Flies,0.65,0.010159857904085258,0.758064516129032,1,3578,886
0.02470646413706545,The People That Time Forgot,0.54,0.0012788632326820603,0.6532258064516139,1,5315,7478
0.01332459529573361,Ocean's Eleven,0.66,0.005612788632326821,0.5161290322580658,17,5703,3062
0.010921307399340982,The Sicilian,0.5,0.0015630550621669626,0.7338709677419359,6,6423,1757
0.007139993702659925,The Stunt Man,0.7000000000000001,0.003126110124333925,0.67741935483871,0,7889,7660
0.01778651166714069,Sudden Impact,0.65,0.01492007104795737,0.7016129032258078,0,1722,1860
0.020430801974876185,Behind Enemy Lines,0.6000000000000001,0.03296625222024867,0.8467741935483879,0,4744,7384
0.009916999175752245,The Affair of the Necklace,0.6000000000000001,0.0017761989342806395,0.8467741935483879,6,1465,3680
0.007472128655432925,Texas Rangers,0.54,0.001349911190053286,0.8467741935483879,0,8893,4070
0.022128202637858026,Ocean's Eleven,0.7200000000000001,0.27403197158081705,0.8467741935483879,17,8946,3240
0.004619011966535219,Baran,0.76,0.001349911190053286,0.8467741935483879,6,5896,3720
0.004089789696290458,The Business of Strangers,0.5700000000000001,0.001349911190053286,0.8467741935483879,6,7217,4928
0.008968642832983436,The Incredible Shrinking Man,0.73,0.0064653641207815275,0.49193548387096797,6,3923,3417
0.009225950615660465,No Man's Land,0.7400000000000001,0.00738898756660746,0.8467741935483879,6,1968,1214
0.0006619849252010862,Piñero,0.7000000000000001,7.104795737122558e-05,0.8467741935483879,6,5647,992
0.008212109768234718,And Then There Were None,0.67,0.0041207815275310835,0.39516129032258185,4,7787,921
0.004394833659074847,The Blue Angel,0.7400000000000001,0.00369449378330373,0.27419354838709786,6,4923,2725
0.007345961575237176,Moscow on the Hudson,0.63,0.00369449378330373,0.7096774193548399,3,7279,8231
0.002903196298087818,The Owl and the Pussycat,0.66,0.000852575488454707,0.5967741935483879,3,3658,913
0.02352448636262907,Amélie,0.78,0.24177619893428062,0.8467741935483879,3,4303,843
0.016624822910826856,Not Another Teen Movie,0.55,0.03154529307282416,0.8467741935483879,3,4588,1784
0.018395017823741686,Vanilla Sky,0.65,0.07815275310834813,0.8467741935483879,6,1304,9453
0.005415472825320552,Iris,0.6200000000000001,0.003410301953818828,0.8467741935483879,6,7850,4896
0.002670510046225682,Kandahar,0.6000000000000001,0.001492007104795737,0.8467741935483879,6,6735,3799
0.005470252078337573,Lantana,0.6400000000000001,0.0037655417406749557,0.8467741935483879,4,7742,669
0.017731049294500173,The Royal Tenenbaums,0.7400000000000001,0.09357015985790408,0.8467741935483879,3,9707,3215
0.013253786476364104,Bill & Ted's Bogus Journey,0.5900000000000001,0.022095914742451154,0.7661290322580641,1,7420,5197
0.01849334503949526,Clockwise,0.63,0.004191829484902309,0.7258064516129039,3,1646,4615
0.0017039816255579585,The Crawling Eye,0.47000000000000003,0.0016341030195381882,0.5,11,7637,3014
0.005778139937522464,The Holcroft Covenant,0.52,0.0012788632326820603,0.7177419354838719,0,4670,6652
0.00220579874384822,Morgan: A Suitable Case for Treatment,0.5700000000000001,0.0006394316163410302,0.564516129032258,3,5166,2220
0.003303458734381936,Silent Rage,0.5,0.0015630550621669626,0.693548387096774,0,6505,1777
0.006431984049456342,Spacehunter: Adventures in the Forbidden Zone,0.51,0.0026287744227353462,0.7016129032258078,1,5504,7670
0.014147864033433644,White Water Summer,0.61,0.001989342806394316,0.7338709677419359,7,4321,5299
0.012413556645552267,How High,0.6400000000000001,0.016341030195381884,0.8467741935483879,3,4440,6631
0.013348526400832773,Jimmy Neutron: Boy Genius,0.5599999999999999,0.01669626998223801,0.8467741935483879,0,4613,2245
0.007805085543581792,Joe Somebody,0.55,0.002841918294849023,0.8467741935483879,3,4755,9373
0.01314431016386765,Kate & Leopold,0.6000000000000001,0.030550621669626996,0.8467741935483879,3,4070,6571
0.058577918682747816,The Lord of the Rings: The Fellowship of the Ring,0.8,0.6317584369449378,0.8467741935483879,1,7426,2661
0.014728504754269654,The Majestic,0.66,0.013712255772646537,0.8467741935483879,6,2932,4446
0.021802219414742634,A Beautiful Mind,0.77,0.21932504440497336,0.8467741935483879,6,8215,8389
0.004903964175687277,Little Otik,0.7200000000000001,0.002344582593250444,0.8467741935483879,2,4152,9732
0.002468348647700229,The Convent,0.54,0.000994671403197158,0.8387096774193559,11,6651,99
0.006697821694811822,The Defiant Ones,0.6900000000000001,0.0034813499111900534,0.5,4,8784,9529
0.0036731049911864965,Dodsworth,0.6900000000000001,0.0019182948490230906,0.3225806451612918,6,9797,9897
0.001973223909892591,Medium Cool,0.7000000000000001,0.000994671403197158,0.5887096774193559,6,3599,8147
0.004160417689877273,Sahara,0.73,0.0020603907637655417,0.379032258064516,0,9991,3758
0.005530700858925025,Fritz the Cat,0.6200000000000001,0.00369449378330373,0.612903225806452,2,7690,8890
0.00978064192341879,The Party,0.73,0.011367673179396092,0.5806451612903238,3,1034,7667
0.0029022410265287534,Separate Tables,0.63,0.0020603907637655417,0.5,6,2259,2249
0.0033320803506927195,Sex and Zen,0.58,0.0007815275310834813,0.7661290322580641,6,6495,5625
0.008711070204463075,Topkapi,0.61,0.002486678507992895,0.548387096774194,1,5044,6604
0.017772465704828638,Witness for the Prosecution,0.81,0.01975133214920071,0.49193548387096797,6,1025,9632
0.016992333962177215,Ali,0.67,0.03246891651865009,0.8467741935483879,6,6496,9951
0.018382942679808657,Black Hawk Down,0.7200000000000001,0.13015985790408527,0.8467741935483879,0,7933,4830
0.020721337865014972,Charlotte Gray,0.61,0.002202486678507993,0.8467741935483879,6,3299,1493
0.0047348884158251005,Yentl,0.6200000000000001,0.0036234458259325046,0.7016129032258078,12,859,913
0.025755986112419155,Gosford Park,0.68,0.018188277087033747,0.8467741935483879,6,7990,3621
0.023626104972932226,I Am Sam,0.7200000000000001,0.03850799289520426,0.8467741935483879,6,4457,8656
0.0115823242673216,Monster's Ball,0.66,0.018046181172291297,0.8467741935483879,6,5943,3532
0.014961222057023766,The Shipping News,0.6400000000000001,0.007957371225577265,0.8467741935483879,6,5541,5324
0.015504240055921709,The Big Heat,0.79,0.00788632326820604,0.45967741935483986,4,3026,3363
0.00913651674067379,Queen Bee,0.5900000000000001,0.0004262877442273535,0.4758064516129039,6,7712,4500
0.0030546881204755907,Silent Trigger,0.5,0.0015630550621669626,0.8064516129032278,6,8296,2397
0.010174840303162059,Murder by Death,0.7400000000000001,0.013285968028419182,0.6451612903225818,3,8078,7635
0.011089194092692736,The Servant,0.73,0.003410301953818828,0.5403225806451619,6,4947,2378
0.00796119116321277,The Waterdance,0.68,0.0004262877442273535,0.7741935483870961,6,6834,2806
0.004095625437459121,Come Undone,0.61,0.001705150976909414,0.8387096774193559,14,9052,5008
0.008369795330310422,Orange County,0.6000000000000001,0.009520426287744228,0.8548387096774199,3,4001,1881
0.021122372920562404,Brotherhood of the Wolf,0.66,0.028703374777975132,0.8467741935483879,1,1620,8517
0.012674099200564101,Another 48 Hrs.,0.58,0.014564831261101243,0.758064516129032,17,9674,2569
0.0024911856654879594,What Time Is It There?,0.75,0.001492007104795737,0.8467741935483879,6,9467,5653
0.0134076144217424,China Moon,0.54,0.001349911190053286,0.7903225806451637,13,4621,2544
0.0029803796829279447,Maria's Lovers,0.53,0.00035523978685612787,0.7096774193548399,6,483,7045
0.001965444748190764,Romantic Comedy,0.5,0.0002841918294849023,0.7016129032258078,3,772,2508
0.019078247038624378,The Russia House,0.63,0.0038365896980461812,0.758064516129032,6,3007,8643
0.00377386148260652,Truly Madly Deeply,0.66,0.000994671403197158,0.758064516129032,8,660,4962
0.0019923585654427994,Wuthering Heights,0.7000000000000001,0.0009236234458259325,0.5967741935483879,6,8032,9402
0.005618341088269251,California Suite,0.6000000000000001,0.001705150976909414,0.6612903225806459,3,3658,4117
0.0017105881594568805,The Long Gray Line,0.67,0.0007104795737122557,0.4758064516129039,3,4665,9632
0.006179494634604958,Dragonslayer,0.65,0.004902309058614565,0.685483870967742,8,6306,7655
0.018541704063965218,Conan the Destroyer,0.58,0.0277797513321492,0.7096774193548399,1,7851,767
0.01547302842991541,Fire and Ice,0.6200000000000001,0.0026287744227353462,0.7016129032258078,2,7690,7859
0.008041077802177976,The Formula,0.6000000000000001,0.0006394316163410302,0.67741935483871,17,4672,3237
0.005160243625882941,Foxes,0.5700000000000001,0.0016341030195381882,0.67741935483871,6,100,4529
0.014995118671924565,Impostor,0.61,0.009662522202486678,0.8467741935483879,0,3091,3187
0.024603680205051617,Snow Dogs,0.53,0.01349911190053286,0.8548387096774199,1,1183,4443
0.02794054421963189,48 Hrs.,0.65,0.02586145648312611,0.693548387096774,17,9674,7150
0.009856846291900105,Italian for Beginners,0.65,0.002344582593250444,0.8387096774193559,3,5767,7643
0.0037580182216058983,Blankman,0.49000000000000005,0.002984014209591474,0.7903225806451637,0,6633,2010
0.01821831085054534,Brainstorm,0.63,0.004618117229129663,0.7016129032258078,15,2463,1771
0.009277758115662959,Dragon: The Bruce Lee Story,0.68,0.01108348134991119,0.7822580645161281,6,7954,4184
0.013271116527133517,The Enigma of Kaspar Hauser,0.75,0.005612788632326821,0.629032258064516,6,9705,1329
0.0036523629953457014,4 for Texas,0.45999999999999996,0.0011367673179396092,0.5403225806451619,3,7987,3062
0.0032497626095380036,Heart of Glass,0.65,0.001349911190053286,0.6451612903225818,3,9705,4803
0.014066691522235969,M*A*S*H,0.6900000000000001,0.016909413854351688,0.5967741935483879,3,7990,2450
0.0034591095497716008,Mrs. Soffel,0.63,0.0007104795737122557,0.7096774193548399,6,3299,2340
0.011138007921404012,Seconds,0.71,0.00497335701598579,0.564516129032258,13,4670,8236
0.012686820933659481,One-Eyed Jacks,0.6200000000000001,0.0031971580817051507,0.5241935483870979,19,6144,6335
0.01966420842112684,The Count of Monte Cristo,0.73,0.03289520426287744,0.8548387096774199,0,5334,4447
0.015535729313432741,The Mothman Prophecies,0.61,0.021811722912966253,0.8548387096774199,6,6113,8014
0.014711728139986656,A Walk to Remember,0.75,0.07509769094138544,0.8548387096774199,6,85,6106
0.00028977970959298934,American Adobo,0.53,0.00021314387211367674,0.8467741935483879,3,5572,1633
0.0021914696704622536,Beijing Bicycle,0.67,0.0010657193605683837,0.8467741935483879,6,9682,5805
0.0024545620516623354,Maelström,0.63,0.0012788632326820603,0.8387096774193559,6,2273,6237
0.016983179428613104,Metropolis,0.68,0.007033747779751332,0.8467741935483879,2,7940,10099
0.013391824129910445,The Son's Room,0.63,0.005044404973357016,0.8467741935483879,6,6808,7035
0.017256036402078498,Storytelling,0.6400000000000001,0.004547069271758437,0.8467741935483879,3,9316,4638
0.007394702343026152,The Adventures of Huck Finn,0.6200000000000001,0.0030550621669626996,0.7822580645161281,0,8854,2661
0.013853516189673886,Cousins,0.51,0.000994671403197158,0.75,3,4593,9264
0.009660617440265364,Falling in Love,0.6400000000000001,0.00433392539964476,0.7096774193548399,6,9492,8136
